Account,date,daily_pnl,trade_count,closed_trades,winning_trades,avg_size_usd,total_size_usd,max_size_usd,long_trades,short_trades,total_fee,win_rate,long_ratio,net_pnl_after_fees,sentiment_score,sentiment,sentiment_binary,size_seg,freq_seg,winner_seg
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-08,554.009942,102,43,43,77.67176470588235,7922.52,394.96,31,71,2.81362784,1.0,0.30392156862745096,551.19631416,79,Extreme Greed,Greed,Low-Size,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-09,768.430838,213,129,126,88.1318309859155,18772.08,500.05,169,44,6.79214041,0.9767441860465116,0.7934272300469484,761.63869759,78,Extreme Greed,Greed,Low-Size,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-10,980.557461,157,110,106,119.62222929936306,18780.69,2301.03,117,40,5.81611154,0.9636363636363636,0.7452229299363057,974.74134946,78,Extreme Greed,Greed,Low-Size,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-11,1582.001112,93,40,32,124.41204301075268,11570.32,999.28,16,77,4.121023,0.8,0.17204301075268819,1577.880089,74,Greed,Greed,Low-Size,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-12,5806.86932,147,87,82,150.14530612244897,22071.36,1014.36,28,119,6.99886242,0.9425287356321839,0.19047619047619047,5799.87045758,83,Extreme Greed,Greed,Low-Size,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-13,1522.284412,155,82,71,88.59193548387097,13731.75,600.28,83,72,6.2494111199999995,0.8658536585365854,0.535483870967742,1516.0350008799999,76,Extreme Greed,Greed,Low-Size,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-14,13281.73126,154,122,119,187.5361038961039,28880.56,1683.77,45,109,9.858389,0.9754098360655737,0.2922077922077922,13271.872871,83,Extreme Greed,Greed,Low-Size,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-15,5389.96219,137,71,68,125.00722627737227,17125.99,909.51,61,76,6.5299154,0.9577464788732394,0.44525547445255476,5383.4322746,80,Extreme Greed,Greed,Low-Size,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-16,13190.248859,230,156,154,131.2383043478261,30184.81,1517.69,85,145,16.93692959,0.9871794871794872,0.3695652173913043,13173.31192941,83,Extreme Greed,Greed,Low-Size,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-17,4454.939378,181,79,78,112.67668508287292,20394.48,912.84,98,83,6.70647033,0.9873417721518988,0.5414364640883977,4448.23290767,87,Extreme Greed,Greed,Low-Size,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-18,3624.489655,191,85,80,124.92068062827224,23859.85,944.64,102,88,7.0983362,0.9411764705882353,0.5340314136125655,3617.3913187999997,81,Extreme Greed,Greed,Low-Size,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-19,1525.329937,204,94,80,197.00485294117647,40188.99,3102.39,159,45,13.84405958,0.851063829787234,0.7794117647058824,1511.48587742,75,Extreme Greed,Greed,Low-Size,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-20,7812.716373,194,121,111,289.6046907216495,56183.31,2549.17,64,130,20.15432465,0.9173553719008265,0.32989690721649484,7792.562048350001,74,Greed,Greed,Low-Size,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-21,7465.899936,107,55,54,215.33785046728974,23041.15,1550.0,26,81,8.17682398,0.9818181818181818,0.24299065420560748,7457.7231120199995,73,Greed,Greed,Low-Size,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-22,1174.025529,79,42,41,174.83481012658228,13811.95,1499.27,45,34,4.77912431,0.9761904761904762,0.569620253164557,1169.24640469,73,Greed,Greed,Low-Size,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-23,122.889996,95,30,29,212.30473684210526,20168.95,2299.83,86,9,7.38734551,0.9666666666666667,0.9052631578947369,115.50265049,70,Greed,Greed,Low-Size,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-24,1555.956456,48,16,15,282.42354166666667,13556.33,1560.0,9,39,3.97064897,0.9375,0.1875,1551.98580703,73,Greed,Greed,Low-Size,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-25,1530.919365,66,36,30,284.1157575757576,18751.64,2616.09,12,54,6.72020595,0.8333333333333334,0.18181818181818182,1524.19915905,73,Greed,Greed,Low-Size,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-26,101.860928,84,31,28,223.8904761904762,18806.8,2499.25,72,12,6.35717119,0.9032258064516129,0.8571428571428571,95.50375681,79,Extreme Greed,Greed,Low-Size,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-27,388.366016,73,26,26,221.81794520547948,16192.710000000001,1049.72,40,33,5.89000938,1.0,0.547945205479452,382.47600662,74,Greed,Greed,Low-Size,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-28,506.512551,63,30,23,166.3415873015873,10479.52,999.27,35,28,3.62758387,0.7666666666666667,0.5555555555555556,502.88496712999995,72,Greed,Greed,Low-Size,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-29,115.51218300000001,34,17,17,140.99176470588236,4793.72,549.8,7,27,1.67428899,1.0,0.20588235294117646,113.83789401000001,73,Greed,Greed,Low-Size,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-30,255.808312,125,43,42,455.63544,56954.43,6382.15,109,16,15.93979237,0.9767441860465116,0.872,239.86851963,65,Greed,Greed,Low-Size,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-31,496.221792,107,33,32,1121.107570093458,119958.51,17524.12,57,50,37.09483339,0.9696969696969697,0.5327102803738317,459.12695861,64,Greed,Greed,Low-Size,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-01,109.82694000000001,59,21,21,263.3476271186441,15537.51,2346.28,44,15,4.20683628,1.0,0.7457627118644068,105.62010372,66,Greed,Greed,Low-Size,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-02,416.546688,101,47,46,217.69336633663366,21987.03,1436.33,25,76,7.715886,0.9787234042553191,0.24752475247524752,408.830802,70,Greed,Greed,Low-Size,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-03,250.581483,69,39,36,217.15115942028987,14983.43,2424.08,33,36,5.21759794,0.9230769230769231,0.4782608695652174,245.36388506,74,Greed,Greed,Low-Size,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-04,232.66549799999999,81,48,40,156.68296296296296,12691.32,1760.62,32,49,4.45112,0.8333333333333334,0.3950617283950617,228.21437799999998,73,Greed,Greed,Low-Size,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-05,87.752181,82,47,44,101.1840243902439,8297.09,999.11,39,43,2.903942,0.9361702127659575,0.47560975609756095,84.84823899999999,72,Greed,Greed,Low-Size,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-06,114.68421000000001,80,21,21,82.075375,6566.03,469.12,18,62,2.180784,1.0,0.225,112.503426,76,Extreme Greed,Greed,Low-Size,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-07,267.846227,103,76,72,103.70087378640777,10681.19,790.17,87,16,3.84222532,0.9473684210526315,0.8446601941747572,264.00400168,78,Extreme Greed,Greed,Low-Size,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-08,651.469355,149,93,85,489.99302013422823,73008.96,9561.6,111,38,25.62455377,0.9139784946236559,0.7449664429530202,625.8448012299999,70,Greed,Greed,Low-Size,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-09,571.688942,103,49,49,728.4078640776698,75026.01,15579.3,64,39,26.62899091,1.0,0.6213592233009708,545.05995109,69,Greed,Greed,Low-Size,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-10,401.706348,84,40,37,522.1204761904762,43858.12,4738.3,34,50,12.934459,0.925,0.40476190476190477,388.771889,50,Neutral,Neutral,Low-Size,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-11,157.228232,37,18,16,484.2756756756757,17918.2,3326.72,18,19,6.271357,0.8888888888888888,0.4864864864864865,150.956875,69,Greed,Greed,Low-Size,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-12,274.773033,63,40,39,446.3861904761905,28122.33,2371.55,28,34,9.55187849,0.975,0.4444444444444444,265.22115451,62,Greed,Greed,Low-Size,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-13,53.846609,61,19,19,561.3780327868852,34244.06,4551.3,49,12,10.70141637,1.0,0.8032786885245902,43.14519263,61,Greed,Greed,Low-Size,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-14,894.564828,42,35,34,995.6730952380951,41818.27,10316.13,4,38,11.65985,0.9714285714285714,0.09523809523809523,882.904978,63,Greed,Greed,Low-Size,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-15,55.137803,19,8,8,240.01052631578946,4560.2,999.95,10,9,1.2830669799999999,1.0,0.5263157894736842,53.85473602,70,Greed,Greed,Low-Size,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-16,238.995461,87,28,28,136.35540229885058,11862.92,594.48,24,63,4.286717,1.0,0.27586206896551724,234.708744,75,Extreme Greed,Greed,Low-Size,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-17,168.92152,70,36,35,118.53914285714285,8297.74,565.34,37,33,2.93988,0.9722222222222222,0.5285714285714286,165.98164,75,Extreme Greed,Greed,Low-Size,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-18,594.135892,259,107,105,195.20691119691122,50558.590000000004,2399.32,128,131,15.71582039,0.9813084112149533,0.4942084942084942,578.42007161,77,Extreme Greed,Greed,Low-Size,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-19,102.504343,184,90,79,155.71684782608696,28651.9,1571.13,58,126,9.57127425,0.8777777777777778,0.31521739130434784,92.93306875,77,Extreme Greed,Greed,Low-Size,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-20,608.885905,169,72,69,169.7668047337278,28690.59,1760.21,115,54,11.29703859,0.9583333333333334,0.6804733727810651,597.58886641,76,Extreme Greed,Greed,Low-Size,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-21,428.3738,94,53,46,262.3486170212766,24660.77,3912.95,48,46,9.96375392,0.8679245283018868,0.5106382978723404,418.41004608000003,76,Extreme Greed,Greed,Low-Size,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-22,589.467131,112,54,51,120.82616071428572,13532.53,973.6,57,55,4.77079692,0.9444444444444444,0.5089285714285714,584.69633408,84,Extreme Greed,Greed,Low-Size,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-23,229.609892,122,61,57,128.88065573770493,15723.44,594.58,90,32,4.98842587,0.9344262295081968,0.7377049180327869,224.62146613,75,Extreme Greed,Greed,Low-Size,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-24,347.22838,120,62,60,145.0465,17405.58,1050.19,59,61,6.46564692,0.967741935483871,0.49166666666666664,340.76273308000003,75,Extreme Greed,Greed,Low-Size,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-25,124.70498799999999,118,51,47,241.47220338983053,28493.72,1998.81,73,45,11.00739186,0.9215686274509803,0.6186440677966102,113.69759613999999,75,Extreme Greed,Greed,Low-Size,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-26,273.211119,106,50,48,334.20924528301884,35426.18,1497.6,57,49,11.383431,0.96,0.5377358490566038,261.827688,73,Greed,Greed,Low-Size,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-27,838.930696,268,121,114,1223.7995522388057,327978.27999999997,19818.6,154,114,118.08617435,0.9421487603305785,0.5746268656716418,720.84452165,71,Greed,Greed,Low-Size,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-28,1019.55769,151,82,75,624.2161589403973,94256.64,8976.18,70,81,32.20703597,0.9146341463414634,0.46357615894039733,987.35065403,72,Greed,Greed,Low-Size,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-29,152.618804,42,21,21,340.8880952380952,14317.3,1244.99,22,20,4.761573,1.0,0.5238095238095238,147.857231,72,Greed,Greed,Low-Size,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-30,1234.2072,86,62,55,394.06465116279065,33889.56,2616.5,25,61,12.06936192,0.8870967741935484,0.29069767441860467,1222.1378380800002,70,Greed,Greed,Low-Size,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-31,755.916254,49,40,38,374.2630612244898,18338.89,2620.35,11,38,6.418588,0.95,0.22448979591836735,749.497666,76,Extreme Greed,Greed,Low-Size,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-01,3.536668000000001,51,29,21,1057.5154901960784,53933.29,8374.33,30,21,18.86497698,0.7241379310344828,0.5882352941176471,-15.328308980000001,68,Greed,Greed,Low-Size,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-02,-1416.906536,91,16,5,1328.6620879120878,120908.25,24559.5,80,11,35.3271459,0.3125,0.8791208791208791,-1452.2336819,60,Greed,Greed,Low-Size,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-03,439.634046,75,46,45,1251.5914666666667,93869.36,19888.8,27,46,19.67962575,0.9782608695652174,0.36,419.95442025,44,Fear,Fear,Low-Size,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-04,1291.500575,48,17,17,1139.6597916666667,54703.67,10247.67,31,17,11.67501298,1.0,0.6458333333333334,1279.82556202,72,Greed,Greed,Low-Size,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-05,696.8107239999999,83,38,37,912.4063855421687,75729.73,7148.5,45,38,22.582462,0.9736842105263158,0.5421686746987951,674.228262,54,Neutral,Neutral,Low-Size,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-06,358.877096,45,17,17,1453.7044444444446,65416.700000000004,19658.2,28,17,12.82953248,1.0,0.6222222222222222,346.04756352,49,Neutral,Neutral,Low-Size,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-07,932.4458159999999,54,36,36,596.832037037037,32228.93,2611.35,18,36,8.94706289,1.0,0.3333333333333333,923.4987531099999,44,Fear,Fear,Low-Size,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-08,0.0,32,0,0,630.2528125,20168.09,2642.1,32,0,6.52147324,0.0,1.0,-6.52147324,44,Fear,Fear,Low-Size,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-09,31.14195,17,11,11,685.0323529411764,11645.55,2426.75,6,11,4.075936,1.0,0.35294117647058826,27.066014000000003,46,Neutral,Neutral,Low-Size,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-10,436.833818,43,29,29,1075.9925581395348,46267.68,8729.8,14,29,11.32409347,1.0,0.32558139534883723,425.50972453,43,Fear,Fear,Low-Size,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-11,593.326371,41,19,19,984.2039024390244,40352.36,9576.7,22,19,10.47421592,1.0,0.5365853658536586,582.85215508,47,Neutral,Neutral,Low-Size,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-12,198.780392,59,31,27,717.646779661017,42341.16,2435.62,28,31,10.93174577,0.8709677419354839,0.4745762711864407,187.84864623,46,Neutral,Neutral,Low-Size,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-13,287.27875,42,21,21,647.7471428571429,27205.38,4027.65,27,15,7.41441345,1.0,0.6428571428571429,279.86433655,50,Neutral,Neutral,Low-Size,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-14,404.813032,47,38,37,536.6263829787234,25221.44,2869.88,5,42,7.08501143,0.9736842105263158,0.10638297872340426,397.72802057,48,Neutral,Neutral,Low-Size,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-15,64.653448,9,8,8,257.83222222222224,2320.4900000000002,1220.49,2,7,0.38499837000000003,1.0,0.2222222222222222,64.26844962999999,50,Neutral,Neutral,Low-Size,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-16,59.664989,11,4,4,503.33272727272725,5536.66,2420.43,6,5,2.08515748,1.0,0.5454545454545454,57.57983152,54,Neutral,Neutral,Low-Size,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-17,115.824682,28,18,18,466.69214285714287,13067.380000000001,2394.05,17,11,3.468646,1.0,0.6071428571428571,112.35603599999999,51,Neutral,Neutral,Low-Size,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-18,45.659497,36,7,7,404.88444444444445,14575.84,2406.5,33,3,3.92265877,1.0,0.9166666666666666,41.736838230000004,47,Neutral,Neutral,Low-Size,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-19,20.62415,22,7,7,508.5995454545455,11189.19,1205.83,14,8,3.82803041,1.0,0.6363636363636364,16.79611959,44,Fear,Fear,Low-Size,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-20,278.142839,53,26,26,429.3352830188679,22754.77,2432.45,25,28,6.97613161,1.0,0.4716981132075472,271.16670739,49,Neutral,Neutral,Low-Size,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-21,591.659533,93,61,61,320.8220430107527,29836.45,1675.09,34,59,8.71799298,1.0,0.3655913978494624,582.94154002,55,Greed,Greed,Low-Size,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-22,408.03639799999996,58,18,17,523.8093103448275,30380.94,3467.25,35,23,10.403183,0.9444444444444444,0.603448275862069,397.63321499999995,49,Neutral,Neutral,Low-Size,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-23,39.91436,24,9,9,550.5720833333334,13213.73,2386.1,10,14,4.624798999999999,1.0,0.4166666666666667,35.289561000000006,50,Neutral,Neutral,Low-Size,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-24,180.244855,61,27,27,282.4104918032787,17227.04,1554.36,57,4,4.67033409,1.0,0.9344262295081968,175.57452091,49,Neutral,Neutral,Low-Size,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-25,168.27053,49,13,13,883.3975510204082,43286.48,9245.4,40,9,12.08812484,1.0,0.8163265306122449,156.18240516,25,Fear,Fear,Low-Size,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-26,64.59776,34,15,13,242.27088235294116,8237.21,1172.02,25,9,2.31881993,0.8666666666666667,0.7352941176470589,62.27894006999999,21,Extreme Fear,Fear,Low-Size,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-27,71.919819,30,14,13,765.107,22953.21,6957.3,18,12,7.712264,0.9285714285714286,0.6,64.207555,10,Extreme Fear,Fear,Low-Size,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-28,-3425.450348,81,29,26,1611.6066666666666,130540.14,20871.33,52,29,44.055539950000004,0.896551724137931,0.6419753086419753,-3469.5058879499998,16,Extreme Fear,Fear,Low-Size,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-01,557.9358,37,14,14,840.2127027027027,31087.87,6452.38,18,18,10.630594,1.0,0.4864864864864865,547.305206,20,Extreme Fear,Fear,Low-Size,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-02,8330.21747,73,56,56,1432.3072602739728,104558.43000000001,9415.0,18,55,32.77112491,1.0,0.2465753424657534,8297.44634509,26,Fear,Fear,Low-Size,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-03,494.669357,58,21,21,536.928448275862,31141.85,4997.2,48,10,9.075943,1.0,0.8275862068965517,485.593414,33,Fear,Fear,Low-Size,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-04,163.73415,43,13,13,1091.9493023255814,46953.82,7400.0,42,1,12.403976,1.0,0.9767441860465116,151.330174,15,Extreme Fear,Fear,Low-Size,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-05,437.35445200000004,26,20,20,1109.076923076923,28836.0,5796.8,9,17,10.038071,1.0,0.34615384615384615,427.31638100000004,20,Extreme Fear,Fear,Low-Size,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-06,291.46926,21,13,13,856.63,17989.23,3603.5,10,11,6.196843,1.0,0.47619047619047616,285.272417,25,Fear,Fear,Low-Size,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-07,411.824274,40,15,15,748.432,29937.28,2226.9,26,14,10.478032,1.0,0.65,401.346242,34,Fear,Fear,Low-Size,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-08,173.811132,35,14,14,698.2522857142857,24438.829999999998,3600.0,23,12,5.714768,1.0,0.6571428571428571,168.096364,28,Fear,Fear,Low-Size,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-09,140.953497,36,6,6,1118.493611111111,40265.77,8442.4,31,5,8.077071,1.0,0.8611111111111112,132.876426,27,Fear,Fear,Low-Size,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-10,-4026.754395,31,16,3,838.0596774193548,25979.85,4995.65,15,16,9.092939,0.1875,0.4838709677419355,-4035.847334,20,Extreme Fear,Fear,Low-Size,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-11,0.0,24,0,0,538.44125,12922.59,2198.96,24,0,3.08138524,0.0,1.0,-3.08138524,24,Extreme Fear,Fear,Low-Size,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-12,33.01095,9,4,4,851.8611111111111,7666.75,2782.2,5,4,2.419733,1.0,0.5555555555555556,30.591217,34,Fear,Fear,Low-Size,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-13,465.046501,22,13,12,881.3063636363636,19388.739999999998,3172.27,9,13,6.1611094699999995,0.9230769230769231,0.4090909090909091,458.88539153,45,Neutral,Neutral,Low-Size,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-14,0.0,4,0,0,262.4975,1049.99,480.57,3,0,0.02631992,0.0,0.75,-0.02631992,27,Fear,Fear,Low-Size,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-16,106.912886,27,18,18,618.9422222222222,16711.44,7498.7,9,18,3.300477,1.0,0.3333333333333333,103.612409,30,Fear,Fear,Low-Size,Frequent,Inconsistent
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-17,0.0,2,0,0,653.5999999999999,1307.1999999999998,1284.1,2,0,0.45752099999999996,0.0,1.0,-0.45752099999999996,32,Fear,Fear,Low-Size,Frequent,Inconsistent
